id,Nombre_cientifico,Tasa_crecimiento,Expectativa_vida,Toxicidad,Tolerancia_sequia,Tolerancia_setos,Uso_humedad,pH_Minimo,pH_Maximo,Periodo_floracion_verano_tardio,Periodo_floracion_invierno_tardio,Periodo_floracion_primavera_medio,Periodo_floracion_verano_medio,Periodo_floracion_primavera,Periodo_floracion_verano,Periodo_floracion_invierno,Periodo_floracion_desconocido,Resistencia_al_fuego,Resistencia_al_fuego_desconocida,Unnamed: 20
1,Chlorophytum comosum,2,5,0,3,0,2,6.0,7.5,0,0,1,0,1,0,0,0,0,0,0
2,Nephrolepis exaltata,3,7,0,3,0,2,5.5,7.0,0,1,0,0,0,1,0,0,0,0,0
3,Monstera deliciosa,1,10,0,3,0,2,6.0,7.5,0,0,1,0,1,1,0,0,0,0,0
4,Peperomia obtusifolia,2,5,0,3,0,1,5.5,7.0,1,0,0,1,0,0,0,0,0,0,0
5,Fittonia albivenis,1,7,0,3,0,2,6.0,7.5,0,1,0,1,0,0,0,0,0,0,0
6,Schlumbergera truncata,1,20,0,3,0,2,6.0,7.5,0,0,1,0,1,1,0,0,0,0,0
7,Saintpaulia ionantha,2,5,0,3,0,1,5.5,7.0,1,0,0,1,0,0,0,0,0,0,0
8,Sansevieria trifasciata,1,15,0,3,0,2,6.0,7.5,0,1,0,0,0,1,0,0,0,0,0
9,Phalaenopsis spp.,1,5,0,3,0,1,5.5,7.0,0,0,1,0,1,0,0,0,0,0,0
10,Crassula ovata,2,10,0,3,0,2,6.0,7.5,1,0,0,1,0,0,0,0,0,0,0
11,Aloe vera,1,30,0,3,0,2,6.0,7.5,0,1,0,0,1,1,0,0,0,0,0
12,Haworthia spp.,2,20,0,3,0,1,5.5,7.0,0,0,1,0,1,0,0,0,0,0,0
13,Aeonium spp.,1,15,0,3,0,2,6.0,7.5,1,0,0,1,0,0,0,0,0,0,0
14,Kalanchoe blossfeldiana,2,5,0,3,0,1,5.5,7.0,0,1,0,0,1,0,0,0,0,0,0
15,Chlorophytum comosum,3,10,0,3,0,1,6.0,7.5,1,0,0,1,0,0,0,0,0,0,0
16,Philodendron spp.,1,20,0,3,0,2,6.0,7.5,0,0,1,0,1,1,0,0,0,0,0
17,Syngonium podophyllum,2,10,0,3,0,1,5.5,7.0,1,0,0,1,0,0,0,0,0,0,0
18,Hedera helix,1,20,0,3,0,2,6.0,7.5,0,1,0,0,1,0,0,0,0,0,0
19,Philodendron hederaceum,2,15,0,3,0,1,5.5,7.0,1,0,0,1,0,0,0,0,0,0,0
20,Syngonium podophyllum,1,5,0,3,0,2,6.0,7.5,0,0,1,0,1,1,0,0,0,0,0
21,Dracaena marginata,1,20,0,3,0,2,6.0,7.5,0,1,0,0,1,1,0,0,0,0,0
22,Lavandula angustifolia,3,10,0,3,0,1,6.0,7.5,1,0,0,1,0,0,0,0,0,0,0
23,Hosta spp.,1,5,0,3,0,2,6.0,7.5,0,0,1,0,1,0,0,0,0,0,0
24,Pelargonium spp.,2,3,0,3,0,1,5.5,7.0,1,0,0,1,0,0,0,0,0,0,0
25,Fuchsia spp.,1,3,0,3,0,2,6.0,7.5,0,1,0,0,1,0,0,0,0,0,0
26,Calendula officinalis,2,1,0,3,0,1,5.5,7.0,1,0,0,1,0,0,0,0,0,0,0
